Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
35,1,107.82,0,0,-1.3962858968579017,-1.0978633329014942
228,2,1065.3500000000001,0,0,-0.654004173411713,1.0613693180832238
241,1,246.04,0,0,-1.7354132029309772,0.40864478483340405
58,1,187.82999999999998,0,0,-1.3236681954996763,-0.5839553435607681
130,3,1685.46,0,0,0.037011604700336286,0.9842921838018569
60,6,1647.48,1,0,0.8245557936196903,0.7055283580635225
22,1,151.37,0,0,-1.0655327001676524,-1.2592850584488104
26,7,1049.06,1,0,1.0428784756948295,0.07566709797106146
9,7,1417.63,1,0,1.564945672063779,-0.44442205592524725
32,3,931.02,0,0,0.282478606537277,-0.1056937835563298
4,2,513.01,1,0,0.46084771977668804,-1.6287612237200193
308,1,550.8000000000001,0,0,-1.4477266813748226,0.8562684349125893
8,9,1854.06,1,0,1.9342876395156354,-0.32816819859898927
29,3,547.0,0,0,0.06707285111006003,-0.35953557860958596
17,1,128.18,0,0,-1.0501818609237115,-1.4748089305605163
101,2,498.42,0,0,-0.7047340391635226,0.27240720587992684
12,4,656.61,1,0,0.6748878015797509,-0.7378985636091772
21,1,163.24,0,0,-1.012982488449369,-1.2601431122910403
15,5,1135.63,1,0,1.0200087601668402,-0.33723033087812293
361,1,250.04,0,0,-1.8816303790895306,0.6697847366403216
11,19,8631.31,1,0,3.1806547410494685,0.6793450309233607
95,1,82.75,0,0,-1.8951225990457927,-0.5714506312272685
78,2,1384.85,0,0,-0.12319064550233075,0.4821355116987308
139,3,644.3,0,0,-0.4438780754235231,0.676533383718342
31,1,2328.84,0,0,0.10145311182760923,-0.05665933207887205
25,8,2527.92,1,0,1.5806291462244118,0.4169120478038483
2,38,6281.23,1,0,4.163828604545076,-0.05975822891056082
46,3,2600.34,1,0,0.634075218216013,0.492320714319208
100,3,1200.6200000000001,0,0,-0.02435982235305173,0.6959691038875204
8,2,657.16,1,0,0.3535281749561278,-1.1661089123518005
15,7,906.52,1,0,1.1735850990978225,-0.3091713451626718
18,4,986.48,1,0,0.7226887130212014,-0.34926132882492616
280,1,96.8,0,0,-2.2318548986220534,0.1658844854851367
14,2,523.11,0,0,0.050406548851198836,-0.9252244626592823
23,2,363.9,0,0,-0.3008153102709643,-0.7591427472467451
124,1,175.2,0,0,-1.6432878089520915,-0.13322423239419534
86,1,494.25,0,0,-1.0148368564315209,0.013418215176342079
302,2,307.02,0,0,-1.3497893648005321,0.7865975985929936
151,4,1981.06,0,0,0.25870732296071225,1.2227254496308042
17,8,6493.54,1,0,2.168308334353059,0.5273044974406073
94,2,243.36,0,0,-1.0165042451621695,-0.032998061566409484
30,11,12353.29,1,0,2.5258623164660325,1.2161644126399849
157,3,682.29,0,0,-0.4629581165922993,0.7740435425230998
355,1,193.64,0,0,-1.9958997662414297,0.566513819573317
46,1,157.62,0,0,-1.3194679876563948,-0.7915997499686886
15,4,519.6899999999999,1,0,0.4848749519844395,-0.6912946329588069
4,15,2622.88,1,0,2.7485162234658396,-0.39471844530838973
86,1,228.96,0,0,-1.378588757043098,-0.2659837752021295
15,5,1156.6,1,0,1.0286768701489861,-0.3305722565759429
179,1,98.25,0,0,-2.054735511746947,-0.1111090573298802
8,4,1281.32,1,0,1.1320057322188257,-0.7277917073880684
36,3,587.15,0,0,0.0204860164218125,-0.20083451184841852
129,2,1740.0,0,0,-0.20528204130453284,0.8809822335995611
51,1,1393.06,0,0,-0.3275263569876501,0.0640737276711743
312,1,178.22,0,0,-1.9858617633774036,0.45484826391333105
24,2,384.39,0,0,-0.2905049436108664,-0.7133668410288806
303,2,360.81,0,0,-1.2747305393402508,0.8473066712341206
11,1,127.86,0,0,-0.8964710175250838,-1.7327511275251388
17,3,568.24,0,0,0.28023786190144634,-0.669516732193016
49,3,488.2,0,0,-0.18188001409817026,-0.07704348484585641
239,2,312.23,0,0,-1.2527949423854614,0.6449398303621202
1,11,4462.68,1,0,3.090153227109791,-0.8921232906099685
13,8,4767.36,1,0,2.1178151300773482,0.25546292160886125
238,1,167.55,0,0,-1.9119262153440157,0.26149516161937514
23,8,1878.87,1,0,1.4705756416510767,0.2581508550351032
73,4,446.18,0,0,-0.1723094315510555,0.22413361817512814
17,3,418.4,0,0,0.13539423507002593,-0.7807727766625948
41,8,1337.18,1,0,1.0956417789584334,0.4891212066060013
40,4,646.92,0,0,0.2290774674477546,-0.01515195133859413
219,2,495.77,0,0,-1.000881253705508,0.7577473580257211
199,3,400.1,0,0,-0.8055903183413462,0.7294616283068066
71,2,203.2,0,0,-0.9957414254587337,-0.27412212184316936
24,20,4058.32,1,0,2.586679506819244,0.8885067024325334
11,1,389.71999999999997,0,0,-0.37050701878908227,-1.3287521714587038
9,29,20275.61,1,0,4.022098674019435,1.029877665712098
65,1,65.4,0,0,-1.8620605011311138,-0.8935283203910716
4,1,193.39000000000001,0,0,-0.3670994361087321,-2.138003257831723
19,2,336.4,0,0,-0.26832090655076557,-0.9032598525210921
15,1,256.11,0,0,-0.6788290195907261,-1.2987950127696073
8,6,2686.42,1,0,1.787299085099431,-0.3296057744659276
20,2,746.81,0,0,0.09041216290130683,-0.5824671825038464
78,4,1259.56,0,0,0.29410566838236835,0.6430252774724113
1,34,31833.68,1,0,4.9902716769110445,0.23285117461022903
164,2,508.8,0,0,-0.8787107492339736,0.5848051084020698
307,2,417.27,0,0,-1.2109677252579611,0.9084060501661507
219,1,203.86999999999998,0,0,-1.7877547983553748,0.28005443393090135
39,8,7330.8,1,0,1.9207757261918579,1.0776703166570343
22,2,681.41,0,0,0.01226722184656302,-0.5581282603438975
115,3,653.38,0,0,-0.36541717152558933,0.5624093144316036
126,5,2097.84,1,0,0.5194700191212739,1.1994029351360669
5,13,2633.85,1,0,2.560020642406095,-0.3286971599820696
36,1,263.92,0,0,-0.9848805197403959,-0.7564496441173058
4,15,31906.82,1,0,3.933050209869392,0.5151356418198207
1,3,1031.41,1,0,1.4018613076603343,-1.8455875767223928
333,3,2184.42,0,0,-0.19762709025992573,1.6720136163783261
163,1,32.65,0,0,-2.532035494308499,-0.5640563022449534
185,2,771.85,0,0,-0.7271943298405702,0.8122845934803952
16,5,1214.72,1,0,1.0287461273812337,-0.27429863926668846
12,3,778.94,1,0,0.5538671984037314,-0.7611203260006626
3,7,1258.06,1,0,1.858387717567093,-1.0687507538368177
44,2,778.0,0,0,-0.1813488178367838,-0.08443709404873465
80,1,507.84,0,0,-0.9747038383599096,-0.022022834038099
30,7,6893.42,1,0,1.8824021126419985,0.8486289139941977
42,2,463.46000000000004,0,0,-0.40918500373971584,-0.30160033658168284
11,12,4226.57,1,0,2.45236366626727,0.2545621476228327
50,3,598.83,0,0,-0.09277617149408096,0.009762218822642551
16,6,1979.37,1,0,1.3995939359507226,-0.03762048907125115
46,2,698.41,0,0,-0.2490616486192804,-0.09612204741312458
19,2,759.17,0,0,0.11682281491025115,-0.6074265601670044
8,6,5037.26,1,0,2.085295971884944,-0.100710961395608
72,1,100.8,0,0,-1.6979548379559033,-0.6739953537205066
1,28,17256.85,1,0,4.529790252738227,-0.06208086082090119
128,3,524.9200000000001,0,0,-0.509615379894464,0.5501545028395611
33,2,265.76,0,0,-0.582408364125424,-0.6524343590168099
313,1,403.3,0,0,-1.6013342873537093,0.7531662771543634
18,2,365.76,0,0,-0.2091641357407356,-0.905387847355725
88,1,303.15999999999997,0,0,-1.254674013712353,-0.14972633524897072
2,7,2373.82,1,0,2.2691600606208953,-1.0200146342445315
2,2,216.29999999999998,0,0,0.24775130031633089,-2.2661586515103216
254,1,388.45000000000005,0,0,-1.5395729586547957,0.6075964147690515
157,3,186.42000000000002,0,0,-1.0763102327641134,0.30292077512827786
37,6,2248.56,1,0,1.1527567011853117,0.5187184900421398
220,1,534.24,0,0,-1.3341368527586865,0.6326892494795646
148,3,2940.04,0,0,0.2515226413669965,1.2684563066864056
177,2,120.9,0,0,-1.586110793188374,0.11177171482408889
40,2,541.53,0,0,-0.31732261031317877,-0.27520779303304477
2,7,2519.21,1,0,2.2973346618998827,-0.998373401134179
8,46,194390.79,1,-1,5.54036855655803,1.9580683723565662
1,7,1721.4,1,0,2.2717467445505317,-1.3940370245467497
18,2,486.71999999999997,0,0,-0.07401378092627443,-0.8015773158587652
192,4,517.53,0,0,-0.4683098854610207,0.8857560692539421
204,1,131.7,0,0,-1.9666975287561448,0.07711907133271156
365,1,249.86,0,0,-1.8861683012225157,0.676489900784937
127,5,1737.7,1,0,0.42721553037864124,1.135814601930274
15,1,316.5,0,0,-0.5787946150655104,-1.221957443856075
43,2,657.3,0,0,-0.2525884582873286,-0.1599973442087702
94,6,622.4300000000001,0,0,0.19427372378888377,0.6322216507079106
23,3,735.82,0,0,0.29269569223451913,-0.39316492060555475
60,2,675.69,0,0,-0.36431700551741475,0.05713425696898025
16,5,1875.86,1,0,1.2346546623507058,-0.11613794124790652
158,1,289.96000000000004,0,0,-1.4973725376708387,0.20196722447688034
10,2,763.28,1,0,0.3477520596841013,-0.9844530571742925
10,2,137.0,0,0,-0.4638507781613761,-1.6078544687121685
16,5,1870.97,1,0,1.2334176780127053,-0.11708808304929164
45,5,1125.07,1,0,0.6121729563745997,0.3288398597553893
191,3,697.54,0,0,-0.5269435852435637,0.9056369714723873
79,1,194.37,0,0,-1.4238383826574232,-0.3785282686358584
78,1,511.82,0,0,-0.9614591115968016,-0.035034438695674915
4,4,1255.59,1,0,1.3469282941467278,-1.1077929120542398
65,3,414.04,0,0,-0.36588429860445876,0.039083323644922605
261,1,396.87,0,0,-1.5397757232954232,0.6325542749565392
59,2,376.64,0,0,-0.6345644611162257,-0.1657743974185809
1,7,2092.32,1,0,2.3642225622212005,-1.3230052925458442
1,10,3558.87,1,0,2.9041425669121654,-1.007807906191265
248,1,374.57,0,0,-1.5476847354472918,0.5792847917629649
8,2,497.56,0,0,0.22184373980617703,-1.2672572313596215
359,1,271.05,0,0,-1.8414044596357422,0.695545022469411
76,1,272.22,0,0,-1.2502146521065465,-0.28061045101159177
290,1,622.88,0,0,-1.366586714883512,0.8629350935762319
17,3,1138.0,1,0,0.6091139714798118,-0.4169032353298215
221,2,288.6,0,0,-1.260205168865288,0.5669500876537877
9,4,689.1,1,0,0.7979763243849608,-0.8866571297124592
3,2,558.96,1,0,0.5866865576898356,-1.7390357985197147
206,9,2997.0299999999997,1,0,0.9641479707806477,1.8343661542926402
162,2,1145.84,0,0,-0.48963192494764884,0.8723516760828374
76,1,302.2,0,0,-1.2008477932700132,-0.2426912027699471
262,2,605.58,0,0,-0.9743846538178057,0.9436567569447015
281,1,387.31,0,0,-1.5794085704181504,0.6703302937551301
58,8,6083.64,1,0,1.6839011919834983,1.2561474024049246
25,1,308.48,0,0,-0.7763885921792286,-0.9234945445713996
3,31,91062.38,1,0,5.142741544084695,1.020762161899784
29,10,2924.9900000000002,1,0,1.7766950933558687,0.6375050696322996
72,1,513.2,0,0,-0.9300114560664784,-0.08412926907014055
128,1,208.65,0,0,-1.572902631359929,-0.04995019254271694
31,4,639.02,1,0,0.3179335386392808,-0.17673217812697267
15,5,764.88,1,0,0.8328133197609953,-0.48101728718331566
309,1,153.94,0,0,-2.051208525189073,0.39572343284338923
17,6,1844.02,1,0,1.3441923672920046,-0.02716904491691155
54,1,546.81,0,0,-0.791836055661697,-0.24055312552132882
30,3,723.2099999999999,0,0,0.18674467527424107,-0.23720654540620048
2,5,1070.71,1,0,1.631578263847584,-1.4198437414296547
11,4,652.74,1,0,0.7026653327391986,-0.7907901632433755
361,1,145.0,0,0,-2.138625379168912,0.4723839411564524
360,1,422.70000000000005,0,0,-1.632394317447542,0.8586605096191117
5,4,1195.8999999999999,1,0,1.2542061793610293,-1.0099373996934906
54,4,939.37,0,0,0.2934871842000668,0.3067421188352641
1,8,3628.5,1,0,2.7317482970719285,-1.0775134571260154
1,10,2367.12,1,0,2.71086365738609,-1.1562676446255424
190,1,296.7,0,0,-1.556560831823104,0.326552006494061
54,1,223.36,0,0,-1.2151036310795011,-0.565669785628315
280,1,164.4,0,0,-1.982713555994966,0.3572527969593487
177,1,76.5,0,0,-2.1677563409364566,-0.20828324031623868
30,2,887.67,0,0,0.0234657569851066,-0.27271819316936835
26,1,98.42,0,0,-1.3292280055554306,-1.313138210309372
25,2,578.9,0,0,-0.11174727974065016,-0.5396895944248058
270,1,170.75,0,0,-1.9510086014675563,0.3480023148745763
43,3,642.32,0,0,-0.0031905289973080757,-0.058336700268213755
234,1,103.3,0,0,-2.1330550525872436,0.07599167792833382
24,2,148.86,0,0,-0.7383706078551606,-1.0573775741732108
197,3,267.16,0,0,-0.9926589192114245,0.5764518906018746
359,1,290.34,0,0,-1.80892238703997,0.7204948735069396
60,4,930.41,0,0,0.24939535846970726,0.36889343469247127
130,1,1487.6,0,0,-0.6493627265026771,0.673698608343991
1,5,1952.45,1,0,2.0711204020802345,-1.4582356554821883
20,2,480.31,0,0,-0.11851850115348152,-0.7429492123980038
206,1,157.9,0,0,-1.884970968457015,0.1488976730725049
14,3,541.46,1,0,0.32703582499395284,-0.8026471101089617
95,4,854.95,0,0,0.03610880411913069,0.6255963370568882
19,1,165.12,0,0,-0.9711775193714074,-1.316418411464527
14,7,1122.38,1,0,1.2994147913968286,-0.27237010702375725
24,3,454.01,0,0,0.048547302624528214,-0.5428416920274739
8,2,869.77,1,0,0.486258452750344,-1.0641572696611639
7,8,4331.48,1,0,2.2861335991120386,-0.13421107421462744
332,1,344.14,0,0,-1.698791230333373,0.7327900100223568
50,4,1425.67,1,0,0.5199707720686569,0.4106846007698688
71,4,226.75000000000003,0,0,-0.48176183745205964,-0.038968828702156
29,3,380.6,0,0,-0.10452515866619638,-0.491341970262415
243,1,185.65,0,0,-1.8714701817976969,0.3117704424481745
8,19,3564.83,1,0,2.8713405366717453,0.17497444713110777
218,1,143.45999999999998,0,0,-1.9516716256588251,0.14992319652016647
5,3,448.90000000000003,1,0,0.5883477585155196,-1.4516553140896136
253,3,215.72,0,0,-1.1887866282635713,0.6567771854756284
1,25,11025.24,1,0,4.218563496185473,-0.26701135029567485
236,1,175.27,0,0,-1.8874813243931459,0.2724786340821311
7,2,1242.3,1,0,0.7001201970829689,-1.0091140626618877
109,4,1116.68,0,0,0.11061054130360107,0.809064541803932
100,3,1240.2,0,0,-0.008993385573524866,0.7077722395247672
60,4,2404.17,1,0,0.6992154992565132,0.7144054235971359
2,3,1468.02,1,0,1.414208939561321,-1.4600939678203508
73,7,2203.67,1,0,1.0094329616631843,0.9849606066247616
4,5,3923.86,1,0,2.051933457333296,-0.6232484815765529
85,2,993.18,0,0,-0.31311315098257203,0.4149856126191782
12,2,386.69,0,0,-0.03788499845312759,-1.1257471939304666
23,7,2806.69,1,0,1.554210358266859,0.3592005164647918
214,1,2044.3700000000001,0,0,-0.6879606561277604,1.1034994818309543
18,1,161.67000000000002,0,0,-0.9615345959744768,-1.3565785581456693
239,1,116.00999999999999,0,0,-2.086575194851347,0.13121732812939338
2,6,5054.42,1,0,2.506575872378913,-0.7959223704526425
78,1,394.72,0,0,-1.084368774819794,-0.12944275514299453
217,2,309.36,0,0,-1.2204327014319272,0.5806383475659292
33,2,191.99,0,0,-0.7358977359851453,-0.7703312990120222
41,5,1105.78,1,0,0.6387311567439491,0.26487657274565146
7,15,3961.12,1,0,2.7643871815761547,0.05333145670592063
53,6,2048.45,1,0,0.9743495719308078,0.7075517922124996
23,14,4544.55,1,0,2.3514556045744537,0.7751245176366733
57,1,386.32,0,0,-0.9765028655119519,-0.33314626024800287
130,3,329.6,0,0,-0.7356143290305109,0.3908293775884032
174,3,571.1999999999999,0,0,-0.5861246455141552,0.7742049919898125
6,3,930.28,1,0,0.8744271043540992,-1.0889624173790546
312,1,214.37,0,0,-1.89873881938736,0.521768392488669
60,1,81.44,0,0,-1.7293715707004904,-0.864666114164408
21,3,1379.9,1,0,0.6237733087049362,-0.21955067563368655
33,1,527.0500000000001,0,0,-0.6255247664821287,-0.5588389253998851
15,2,843.48,0,0,0.25193439481127217,-0.7105786359135758
18,4,2020.4,1,0,1.0623687180800485,-0.08834923641896669
81,1,75.75,0,0,-1.876294274514162,-0.7031660416713317
6,8,1814.12,1,0,1.9246324195978881,-0.5357149868074904
170,2,503.59999999999997,0,0,-0.8972162443312782,0.6037140943918858
2,3,528.33,1,0,0.9302199942545188,-1.831851405822845
31,4,1324.84,1,0,0.6632620155408137,0.08851857002976009
36,9,2358.59,1,0,1.5083276073521608,0.6556396763524156
19,1,285.56,0,0,-0.7126501185711092,-1.117840561480704
31,2,547.0600000000001,0,0,-0.2178410958539287,-0.428626495461924
276,1,108.5,0,0,-2.1727985659555418,0.1979507191667328
87,1,621.66,0,0,-0.9106503995442273,0.10404345738109025
120,2,712.29,0,0,-0.6009777586422097,0.5105119130354931
373,1,101.55,0,0,-2.3185813008868674,0.364400190966856
1,11,2895.64,1,0,2.885117887774005,-1.0496132770870885
219,3,1008.39,0,0,-0.4044048637855541,1.126002932616691
65,1,133.06,0,0,-1.52892335525204,-0.6376418728670252
61,4,1797.5,1,0,0.5551823530232369,0.6188511600377772
138,1,868.49,0,0,-0.9269523805347009,0.5154491611638775
21,1,166.08,0,0,-1.004853581233936,-1.2538992057938503
12,10,3945.0,1,0,2.2379456451104933,0.21629984107416675
25,12,4867.72,1,0,2.223959196705103,0.79614196546714
37,4,1207.56,1,0,0.5537008599464364,0.16372923227197406
277,1,117.55,0,0,-2.1365223190709335,0.22915673475942944
11,7,2638.94,1,0,1.7897804209460857,-0.102647488796646
73,5,1674.69,1,0,0.6190347755658121,0.7749960546369523
26,2,595.42,0,0,-0.112845244592226,-0.5055343504309091
17,12,2999.46,1,0,2.134907000234051,0.3867293075818924
141,1,178.75,0,0,-1.682539527472988,-0.04512407594305836
26,7,1802.91,1,0,1.2994484230965995,0.2727414056374357
19,2,604.64,0,0,0.009067956902108371,-0.6901942975995946
4,2,728.16,1,0,0.6266364319620474,-1.5014170199124457
66,5,2055.51,1,0,0.7540949744390375,0.7865839826121164
1,2,347.75,1,0,0.626949988407807,-2.350901058982687
43,7,3406.7200000000003,1,0,1.4145027876175948,0.8139913425068056
228,1,205.7,0,0,-1.798854213759023,0.3087105581029742
16,4,1572.71,1,0,0.9861497336383535,-0.2500393265459265
50,2,3178.17,1,0,0.4376746046318417,0.5071122745401434
2,6,1594.97,1,0,1.9598843596852769,-1.2158423667820253
74,2,551.04,0,0,-0.5397778741324828,0.11396508667958478
1,31,20374.28,1,0,4.697600868669143,0.036052462236449236
4,6,1371.18,1,0,1.6931141023503364,-0.9470360154575423
2,30,16345.38,1,0,4.409521824494248,0.20070683063389783
264,1,298.11,0,0,-1.6794080748627316,0.5358592823566424
53,2,1992.1100000000001,0,0,0.1944456307786386,0.3732913430155409
24,1,184.4,0,0,-1.0043531480454198,-1.1349681670594176
10,6,2474.33,1,0,1.6716639450212398,-0.23233389127667023
44,1,239.41,0,0,-1.105686572030882,-0.6677178478920354
17,7,3155.83,1,0,1.7196783437929664,0.21951555667160608
7,7,5739.46,1,0,2.3129833343216593,-0.07677860571729424
30,15,4726.8,1,0,2.330727599850048,0.9763744528984084
358,2,290.40000000000003,0,0,-1.440872623017058,0.8739049023179071
127,4,740.9399999999999,0,0,-0.1415626688426748,0.7559076587375029
137,1,200.47,0,0,-1.617535976707271,-0.021691706353637156
142,1,283.12,0,0,-1.4681377348548335,0.12606815679618497
132,2,765.34,0,0,-0.603084040573255,0.5965832314876244
38,8,2285.71,1,0,1.3780051419223456,0.6372834870923026
236,1,338.95,0,0,-1.5760646599880244,0.511681331650239
261,1,154.95,0,0,-1.9838650192461433,0.29144421343991145
17,4,2534.64,1,0,1.1904923629547497,-0.04007539659704
253,1,417.95,0,0,-1.5034509955410111,0.6316982797410021
30,4,1824.37,1,0,0.8269947868054722,0.1848413340551022
35,3,798.74,0,0,0.17666258143224658,-0.1062820268014931
169,2,885.19,0,0,-0.6279478046664717,0.8051032233859882
3,9,1823.52,1,0,2.2361903319837797,-0.8482917951216743
4,17,10504.49,1,0,3.512862870693732,0.1555760662089952
185,2,152.4,0,0,-1.493920981600728,0.2233530931423011
188,2,263.33,0,0,-1.2420216012343621,0.4316778481733924
170,1,137.45,0,0,-1.8773106808229885,-0.022394004091156213
11,2,385.1,0,0,-0.009257456395196243,-1.1779858904829754
45,1,522.91,0,0,-0.7447275637939603,-0.37007890673853916
321,1,153.0,0,0,-2.0686019212100457,0.41758353323222847
201,1,326.4,0,0,-1.5328600456596126,0.39668330026905274
23,11,5655.99,1,0,2.253260031145278,0.7694349213479458
232,1,139.35,0,0,-1.9890285081344778,0.17869397050749272
38,15,5396.04,1,0,2.3058043971383486,1.1701271848843589
26,4,1195.94,1,0,0.6796674635671479,-0.056436585725219986
96,4,2424.04,1,0,0.5259317305532937,1.01144488342305
127,6,3276.4000000000005,1,0,0.8672736995328925,1.4256540207532622
71,3,1033.0,0,0,0.033693908626828625,0.4266941639046246
16,11,3439.08,1,0,2.149144750557995,0.36967395317001683
15,1,1060.25,0,0,-0.006619286553112612,-0.7824630374679981
